Id,MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,GrLivArea,1stFlrSF,2ndFlrSF,GrLivArea.1,FullBath,HalfBath,GarageCars,SalePrice
1100,20,11880,7,5,1978,1601,1601,0,1601,2,0,2,157000
1101,30,8400,2,5,1920,438,438,0,438,1,0,1,60000
1102,20,9758,5,5,1971,950,950,0,950,1,0,1,119500
1103,20,7000,5,7,1960,1134,1134,0,1134,1,0,1,135000
1104,20,8910,6,6,1959,1194,1194,0,1194,1,0,2,159500
1105,160,2016,5,5,1970,1302,630,672,1302,2,1,2,106000
1106,60,12256,8,5,1994,2622,1500,1122,2622,2,1,2,325000
1107,20,10357,7,5,1990,1442,1442,0,1442,2,0,2,179900
1108,60,23257,7,5,2006,2021,887,1134,2021,2,1,2,274725
1109,60,8063,6,5,2000,1690,948,742,1690,2,1,2,181000
1110,20,11362,8,5,2004,1836,1836,0,1836,2,0,3,280000
1111,60,8000,6,5,1995,1658,773,885,1658,2,1,2,188000
1112,60,10480,7,6,1976,1964,1098,866,1964,2,1,2,205000
1113,20,7100,5,7,1957,816,816,0,816,1,0,1,129900
1114,20,8923,5,7,1953,1008,1008,0,1008,1,0,1,134500
1115,20,5400,5,7,1954,833,833,0,833,1,0,1,117000
1116,20,12085,8,5,2007,1734,1734,0,1734,2,0,3,318000
1117,80,7750,8,5,2002,1419,779,640,1419,2,1,2,184100
1118,20,9764,5,7,1967,894,894,0,894,1,0,2,130000
1119,80,13825,5,6,1958,1601,1021,580,1601,1,0,1,140000
1120,20,7560,5,5,1959,1040,1040,0,1040,1,0,1,133700
1121,30,8263,6,5,1920,1012,1012,0,1012,1,0,1,118400
1122,20,10084,7,5,2005,1552,1552,0,1552,2,0,3,212900
1123,20,8926,4,3,1956,960,960,0,960,1,0,1,112000
1124,20,9405,5,9,1947,698,698,0,698,1,0,0,118000
1125,80,9125,7,5,1992,1482,812,670,1482,2,1,2,163900
1126,20,10434,4,5,1955,1005,1005,0,1005,1,0,2,115000
1127,120,3684,7,5,2007,1555,1555,0,1555,2,0,3,174000
1128,20,14572,7,5,2004,1530,1530,0,1530,2,0,3,259000
1129,60,11796,7,5,2004,1959,847,1112,1959,2,1,2,215000
1130,90,7200,5,5,1980,936,936,0,936,1,0,2,140000
1131,50,7804,4,3,1928,1981,1328,653,1981,2,0,2,135000
1132,20,10712,5,5,1991,974,974,0,974,1,0,0,93500
1133,70,9900,6,4,1880,2210,1178,1032,2210,2,0,1,117500
1134,60,9828,8,5,1995,2020,1142,878,2020,2,1,2,239500
1135,60,8773,6,5,1997,1600,916,684,1600,2,1,2,169000
1136,30,6180,6,5,1926,986,986,0,986,1,0,1,102000
1137,50,9600,6,5,1950,1252,1032,220,1252,1,0,1,119000
1138,50,6342,5,8,1875,1020,780,240,1020,1,0,0,94000
1139,20,9819,6,5,1977,1567,1567,0,1567,2,0,2,196000
1140,30,8731,5,5,1920,1167,1167,0,1167,1,0,2,144000
1141,20,7350,5,7,1951,952,952,0,952,1,0,2,139000
1142,60,10304,5,7,1976,1868,1088,780,1868,2,1,2,197500
1143,60,9965,8,5,2006,2828,1466,1362,2828,3,0,3,424870
1144,20,9000,5,3,1959,1006,1006,0,1006,1,0,0,80000
1145,190,12180,4,4,1941,924,672,252,924,1,0,1,80000
1146,50,6240,5,6,1928,1576,1042,534,1576,1,0,1,149000
1147,20,11200,6,5,1985,1298,1298,0,1298,2,0,2,180000
1148,70,12000,7,7,1941,1564,860,704,1564,1,1,1,174500
1149,50,5700,7,7,1926,1111,572,539,1111,1,0,1,116900
1150,70,9000,7,9,1920,1482,832,650,1482,1,0,2,143000
1151,20,8280,6,5,1950,932,932,0,932,1,0,1,124000
1152,20,17755,5,4,1959,1466,1466,0,1466,1,1,2,149900
1153,20,14115,6,7,1956,1811,1811,0,1811,1,0,2,230000
1154,30,5890,6,8,1930,816,816,0,816,1,0,1,120500
1155,60,13700,7,6,1965,1820,902,918,1820,1,2,2,201800
1156,20,10768,5,8,1976,1437,1437,0,1437,2,0,2,218000
1157,80,9350,5,8,1965,1265,1265,0,1265,2,0,2,179900
1158,120,5001,7,5,2007,1314,1314,0,1314,2,0,2,230000
1159,20,11932,8,5,2007,1580,1580,0,1580,2,0,3,235128
1160,60,9120,6,6,1974,1876,943,933,1876,2,1,2,185000
1161,160,2280,6,5,1978,1456,855,601,1456,2,1,2,146000
1162,20,14778,6,7,1954,1640,1640,0,1640,1,0,2,224000
1163,20,8724,5,5,1968,894,894,0,894,1,0,2,129000
1164,90,12900,4,4,1969,1258,1258,0,1258,0,2,2,108959
1165,80,16157,5,7,1978,1432,1432,0,1432,1,1,2,194000
1166,20,9541,7,5,2009,1502,1502,0,1502,2,0,2,233170
1167,20,10475,8,5,2008,1694,1694,0,1694,2,0,3,245350
1168,60,10852,6,5,2000,1671,959,712,1671,2,1,2,173000
1169,70,13728,6,7,1935,2108,1236,872,2108,2,0,2,235000
1170,60,35760,10,5,1995,3627,1831,1796,3627,3,1,3,625000
1171,80,9880,6,6,1977,1118,1118,0,1118,1,0,1,171000
1172,20,9120,6,6,1958,1261,1261,0,1261,1,0,2,163000
1173,160,4017,7,5,2006,1250,625,625,1250,2,1,2,171900
1174,50,18030,5,6,1946,3086,1636,971,3086,3,0,0,200500
1175,70,16560,6,8,1932,2345,1170,1175,2345,2,1,2,239000
1176,50,10678,8,5,1992,2872,2129,743,2872,2,1,2,285000
1177,20,6951,5,5,1984,923,923,0,923,1,0,1,119500
1178,50,3950,6,8,1926,1224,818,406,1224,1,0,1,115000
1179,50,7681,5,6,1921,1343,820,523,1343,1,1,1,154900
1180,20,8335,5,5,1954,1124,1124,0,1124,1,0,0,93000
1181,60,11170,7,5,1990,2514,1298,1216,2514,2,1,2,250000
1182,120,5587,8,5,2008,1652,1652,0,1652,2,0,2,392500
1183,60,15623,10,5,1996,4476,2411,2065,4476,3,1,3,745000
1184,30,10800,5,6,1920,1130,1130,0,1130,1,0,2,120000
1185,20,35133,5,4,1963,1572,1572,0,1572,1,1,3,186700
1186,50,9738,5,7,1924,1221,949,272,1221,1,0,1,104900
1187,190,10615,3,5,1900,1699,1014,685,1699,2,0,2,95000
1188,20,12461,8,5,1994,1624,1624,0,1624,2,0,3,262000
1189,60,8935,7,5,2002,1660,831,829,1660,2,1,2,195000
1190,60,7500,7,5,1999,1804,1028,776,1804,2,1,2,189000
1191,190,32463,4,4,1961,1622,1622,0,1622,1,0,4,168000
1192,160,2645,8,5,1999,1441,764,677,1441,2,1,2,174000
1193,50,9600,5,8,1925,1472,842,630,1472,1,0,1,125000
1194,120,4500,6,5,1999,1224,1224,0,1224,2,0,2,165000
1195,60,9364,6,7,1969,1352,663,689,1352,1,1,1,158000
1196,60,8029,6,5,2005,1456,728,728,1456,2,1,2,176000
1197,60,14054,7,5,2006,1863,879,984,1863,2,1,3,219210
1198,75,8850,7,6,1916,1690,815,875,1690,1,0,1,144000
1199,20,9100,7,5,2001,1212,1212,0,1212,2,0,2,178000
1200,20,11235,4,5,1963,1382,1382,0,1382,1,1,2,148000
1201,20,9353,4,5,1970,864,864,0,864,1,0,1,116050
1202,60,10400,7,5,1998,1779,866,913,1779,2,1,2,197900
1203,50,6000,5,8,1925,1348,884,464,1348,1,0,1,117000
1204,20,9750,7,5,2000,1630,1630,0,1630,2,0,2,213000
1205,20,10140,5,6,1975,1074,1074,0,1074,1,1,2,153500
1206,20,14684,7,7,1990,2196,2196,0,2196,2,0,3,271900
1207,20,8900,4,4,1966,1056,1056,0,1056,1,0,1,107000
1208,20,9135,6,5,2003,1700,1700,0,1700,2,0,2,200000
1209,20,7763,5,7,1962,1283,1283,0,1283,1,0,2,140000
1210,20,10182,8,5,2006,1660,1660,0,1660,2,0,2,290000
1211,60,11218,6,5,1992,1845,1055,790,1845,2,1,2,189000
1212,50,12134,8,7,1988,1752,1080,672,1752,2,0,2,164000
1213,30,9340,4,6,1941,672,672,0,672,1,0,1,113000
1214,80,10246,4,9,1965,960,960,0,960,0,0,1,145000
1215,85,10205,5,5,1962,999,999,0,999,1,0,1,134500
1216,20,7094,5,5,1966,894,894,0,894,1,0,1,125000
1217,90,8930,6,5,1978,1902,1318,584,1902,2,0,2,112000
1218,20,8640,8,5,2009,1314,1314,0,1314,2,0,2,229456
1219,50,6240,4,5,1947,912,672,240,912,1,0,0,80500
1220,160,1680,6,5,1971,1218,672,546,1218,1,1,0,91500
1221,20,7800,5,5,1964,912,912,0,912,1,0,1,115000
1222,20,8250,5,5,1968,1211,1211,0,1211,1,0,1,134000
1223,50,10496,6,6,1949,1846,1168,678,1846,2,0,1,143000
1224,20,10680,5,3,1951,2136,2136,0,2136,2,0,2,137900
1225,60,15384,7,5,2004,1490,788,702,1490,2,1,2,184000
1226,80,10482,6,8,1958,1138,1138,0,1138,1,0,1,145000
1227,60,14598,6,5,2007,1933,894,1039,1933,2,1,3,214000
1228,20,8872,5,8,1965,912,912,0,912,1,0,2,147000
1229,120,8769,9,5,2008,1702,1702,0,1702,1,1,3,367294
1230,80,7910,5,5,1960,1507,1507,0,1507,2,0,1,127000
1231,90,18890,5,5,1977,2620,1361,1259,2620,2,2,2,190000
1232,90,7728,5,6,1962,1190,1190,0,1190,1,0,2,132500
1233,90,9842,4,5,1962,1224,1224,0,1224,2,0,2,101800
1234,20,12160,5,5,1959,1188,1188,0,1188,1,0,2,142000
1235,70,8525,5,6,1911,1964,1024,940,1964,1,1,0,130000
1236,70,13132,5,5,1914,1784,892,892,1784,1,1,1,138887
1237,160,2628,7,5,2003,1626,764,862,1626,2,1,2,175500
1238,60,12393,7,5,2004,1948,847,1101,1948,2,1,2,195000
1239,20,13072,6,5,2005,1141,1141,0,1141,1,1,2,142500
1240,20,9037,8,5,2006,1484,1484,0,1484,2,0,2,265900
1241,60,8158,7,5,2003,1768,884,884,1768,2,1,2,224900
1242,20,9849,7,6,2007,1689,1689,0,1689,2,0,3,248328
1243,85,10625,7,6,1974,1173,1173,0,1173,2,0,2,170000
1244,20,13891,10,5,2006,2076,2076,0,2076,2,1,3,465000
1245,70,11435,8,7,1929,1517,792,725,1517,1,0,2,230000
1246,80,12090,6,7,1984,1868,1140,728,1868,3,1,2,178000
1247,60,8125,7,5,2005,1553,756,797,1553,2,1,2,186500
1248,80,12328,6,5,1976,1034,1034,0,1034,1,0,3,169900
1249,75,9600,6,5,1917,2058,1134,924,2058,1,1,2,129500
1250,20,7200,5,7,1950,988,988,0,988,1,0,1,119000
1251,20,11160,7,5,1968,2110,2110,0,2110,2,1,2,244000
1252,120,3136,7,5,2003,1405,1405,0,1405,2,0,2,171750
1253,20,9858,5,6,1968,874,874,0,874,1,0,1,130000
1254,60,17542,7,7,1974,2167,1516,651,2167,2,1,2,294000
1255,60,6931,7,5,2003,1656,760,896,1656,2,1,2,165400
1256,50,6240,6,6,1931,1367,959,408,1367,1,0,1,127500
1257,20,14303,8,5,1994,1987,1987,0,1987,2,0,2,301500
1258,30,4060,5,8,1922,864,864,0,864,1,0,0,99900
1259,80,9587,7,5,2005,1166,1166,0,1166,2,0,2,190000
1260,20,9750,6,8,1969,1054,1054,0,1054,1,1,2,151000
1261,60,24682,6,5,1999,1675,892,783,1675,2,1,2,181000
1262,20,9600,5,6,1956,1050,1050,0,1050,1,0,1,128900
1263,50,11250,4,5,1957,1788,1104,684,1788,1,0,1,161500
1264,70,13515,6,6,1919,1824,1060,764,1824,1,0,2,180500
1265,120,4060,6,5,1998,1337,1337,0,1337,2,0,2,181000
1266,160,3735,7,5,1999,1452,713,739,1452,2,1,2,183900
1267,190,10120,7,4,1910,1889,964,925,1889,1,1,1,122000
1268,20,13214,9,5,2008,2018,2018,0,2018,2,0,3,378500
1269,50,14100,8,9,1935,3447,1968,1479,3447,3,1,3,381000
1270,50,11344,5,5,1958,1524,874,650,1524,1,1,1,144000
1271,40,23595,7,6,1979,1524,1332,192,1524,0,1,2,260000
1272,20,9156,6,7,1968,1489,1489,0,1489,2,0,2,185750
1273,20,13526,5,6,1965,935,935,0,935,1,0,1,137000
1274,80,11512,6,7,1959,1357,1357,0,1357,1,0,1,177000
1275,50,5362,5,6,1910,1250,661,589,1250,2,0,2,139000
1276,90,11345,5,5,1948,1920,928,992,1920,2,0,2,137000
1277,60,12936,6,6,1972,1395,735,660,1395,1,1,2,162000
1278,80,17871,6,5,1967,1724,1724,0,1724,1,1,2,197900
1279,60,9473,8,5,2002,2031,1128,903,2031,2,1,2,237000
1280,50,7500,4,4,1920,1128,698,430,1128,1,0,2,68400
1281,20,9808,7,5,2002,1573,1573,0,1573,2,0,2,227000
1282,20,8049,7,5,1990,1339,1339,0,1339,2,0,2,180000
1283,20,8800,5,7,1977,1040,1040,0,1040,2,0,2,150500
1284,90,9400,6,5,1971,1824,912,912,1824,2,2,0,139000
1285,50,9638,6,7,1919,2447,1699,748,2447,2,0,1,169000
1286,50,6000,6,6,1939,1412,825,587,1412,1,0,1,132500
1287,20,9790,6,5,1963,1328,1328,0,1328,1,1,2,143000
1288,20,36500,5,5,1964,1582,1582,0,1582,2,0,2,190000
1289,120,5664,8,5,2000,1659,1659,0,1659,2,0,2,278000
1290,60,11065,8,5,2006,1970,1120,850,1970,2,1,3,281000
1291,80,14112,5,7,1964,1152,1152,0,1152,1,0,2,180500
1292,160,1680,5,7,1972,1302,630,672,1302,2,1,1,119500
1293,70,6600,5,4,1892,2372,1378,994,2372,2,0,1,107500
1294,60,10140,7,5,1976,1664,832,832,1664,2,1,2,162900
1295,20,8172,5,7,1955,864,864,0,864,1,0,2,115000
1296,20,8400,5,5,1968,1052,1052,0,1052,1,1,1,138500
1297,20,8700,5,6,1963,1128,1128,0,1128,2,0,2,155000
1298,180,3675,6,5,2005,1072,1072,0,1072,2,0,2,140000
1299,60,63887,10,5,2008,5642,4692,950,5642,2,1,2,160000
1300,20,7500,5,7,1959,1246,1246,0,1246,1,1,1,154000
1301,60,10762,7,5,1999,1983,1005,978,1983,2,1,2,225000
1302,70,7500,6,7,1942,1494,753,741,1494,1,0,1,177500
1303,60,10120,8,5,1994,2526,1203,1323,2526,2,1,3,290000
1304,20,8688,7,5,2005,1616,1616,0,1616,2,0,3,232000
1305,160,3363,7,5,2004,1708,976,732,1708,2,0,2,130000
1306,20,13173,9,5,2006,1652,1652,0,1652,2,0,2,325000
1307,120,6955,7,5,2005,1368,1368,0,1368,2,0,2,202500
1308,20,8072,5,5,1994,990,990,0,990,1,0,2,138000
1309,20,12000,5,7,1948,1122,1122,0,1122,1,0,2,147000
1310,20,7153,6,5,1991,1294,1294,0,1294,2,0,2,179200
1311,20,17500,7,8,1959,1902,1902,0,1902,2,0,2,335000
1312,20,8814,7,5,2005,1274,1274,0,1274,2,0,2,203000
1313,60,9572,8,5,1990,2810,1453,1357,2810,2,1,2,302000
1314,60,14774,9,5,1999,2599,1422,1177,2599,2,1,3,333168
1315,20,8190,4,6,1954,948,948,0,948,1,0,1,119000
1316,60,11075,6,5,1969,2112,1092,1020,2112,2,1,2,206900
1317,20,10226,8,5,2008,1630,1630,0,1630,2,0,3,295493
1318,120,4230,7,5,2006,1352,1352,0,1352,2,0,2,208900
1319,20,14781,8,5,2001,1787,1787,0,1787,2,0,3,275000
1320,20,10215,4,5,1954,948,948,0,948,1,0,1,111000
1321,20,8400,6,3,1957,1478,1478,0,1478,1,1,2,156500
1322,20,6627,3,6,1949,720,720,0,720,1,0,1,72500
1323,60,10186,7,5,1992,1923,1061,862,1923,2,1,2,190000
1324,30,5330,4,7,1940,708,708,0,708,1,0,0,82500
1325,20,9986,8,5,2006,1795,1795,0,1795,2,0,3,147000
1326,30,3636,4,4,1922,796,796,0,796,1,0,0,55000
1327,30,4270,3,6,1931,774,774,0,774,1,0,0,79000
1328,20,6600,5,9,1982,816,816,0,816,1,0,1,130500
1329,50,10440,6,7,1920,2792,1584,1208,2792,2,0,2,256000
1330,60,9084,7,5,1998,1632,955,677,1632,2,1,2,176500
1331,20,10000,8,5,2006,1588,1588,0,1588,2,0,3,227000
1332,80,10780,5,5,1976,954,954,0,954,1,0,2,132500
1333,20,8877,4,6,1938,816,816,0,816,1,0,1,100000
1334,50,7200,5,6,1938,1360,803,557,1360,1,1,1,125500
1335,160,2368,5,6,1970,1365,765,600,1365,1,1,2,125000
1336,20,9650,6,5,1977,1334,1334,0,1334,2,0,2,167900
1337,90,9246,5,5,1973,1656,1656,0,1656,2,0,2,135000
1338,30,4118,4,4,1941,693,693,0,693,1,0,0,52500
1339,60,13450,7,5,2002,1861,920,941,1861,2,1,2,200000
1340,20,9560,5,7,1972,864,864,0,864,1,0,1,128500
1341,20,8294,4,5,1971,872,872,0,872,1,0,4,123000
1342,20,13695,6,5,2003,1114,1114,0,1114,1,0,2,155000
1343,60,9375,8,5,2002,2169,1284,885,2169,2,1,2,228500
1344,50,7558,6,6,1928,1913,1172,741,1913,1,1,2,177000
1345,60,11103,7,5,2006,1456,728,728,1456,2,1,2,155835
1346,30,6000,4,4,1920,960,960,0,960,1,0,1,108500
1347,20,20781,7,7,1968,2156,2156,0,2156,2,0,2,262500
1348,20,15306,8,5,2006,1776,1776,0,1776,2,0,3,283463
1349,20,16196,7,5,1998,1494,1494,0,1494,2,0,2,215000
1350,70,5250,8,5,1872,2358,938,1215,2358,2,0,0,122000
1351,90,11643,5,5,1969,2634,1338,1296,2634,2,2,4,200000
1352,60,9247,6,6,1962,1716,858,858,1716,1,1,2,171000
1353,50,6000,6,9,1937,1176,786,390,1176,1,0,2,134900
1354,50,14720,8,5,1995,3238,2053,1185,3238,2,1,3,410000
1355,60,10316,7,5,2000,1865,992,873,1865,2,1,3,235000
1356,80,10192,7,6,1968,1920,1222,698,1920,3,0,2,170000
1357,20,9477,5,5,1966,892,892,0,892,1,0,1,110000
1358,20,12537,5,6,1971,1078,1078,0,1078,1,1,2,149900
1359,160,2117,6,5,2000,1573,769,804,1573,2,1,2,177500
1360,20,16737,9,5,2004,1980,1980,0,1980,2,0,3,315000
1361,70,9842,5,6,1921,2601,990,1611,2601,3,1,2,189000
1362,20,16158,7,5,2005,1530,1530,0,1530,2,0,2,260000
1363,50,12513,4,4,1920,1738,1281,457,1738,2,0,1,104900
1364,60,8499,6,5,2006,1412,616,796,1412,2,1,2,156932
1365,160,3180,7,5,2005,1200,520,600,1200,2,1,2,144152
1366,60,7500,7,5,2000,1674,814,860,1674,2,1,2,216000
1367,60,9179,7,5,1999,1790,882,908,1790,2,1,2,193000
1368,160,2665,5,6,1977,1475,925,550,1475,2,0,1,127000
1369,120,4435,6,5,2003,848,848,0,848,1,0,2,144000
1370,20,10635,8,5,2003,1668,1668,0,1668,2,0,2,232000
1371,50,5400,4,6,1920,1374,840,534,1374,1,0,1,105000
1372,80,9600,6,6,1955,1661,1661,0,1661,1,0,1,165500
1373,60,9750,7,6,1998,2097,1108,989,2097,2,1,2,274300
1374,20,11400,10,5,2001,2633,2633,0,2633,2,1,3,466500
1375,60,10625,7,5,2005,1958,1026,932,1958,2,1,3,250000
1376,20,10991,8,5,2007,1571,1571,0,1571,2,0,3,239000
1377,30,6292,6,5,1930,790,790,0,790,1,0,1,91000
1378,50,10998,5,5,1941,1604,984,620,1604,2,0,2,117000
1379,160,1953,6,5,1973,987,483,504,987,1,1,1,83000
1380,80,9735,5,5,2006,1394,754,640,1394,2,1,2,167500
1381,30,8212,3,3,1914,864,864,0,864,1,0,1,58500
1382,20,12925,6,7,1970,2117,2117,0,2117,2,1,2,237500
1383,70,7200,7,7,1920,1762,998,764,1762,1,1,2,157000
1384,30,25339,5,7,1918,1416,1416,0,1416,2,0,2,112000
1385,50,9060,6,5,1939,1258,698,560,1258,1,0,1,105000
1386,50,5436,4,8,1922,1154,796,358,1154,1,0,1,125500
1387,60,16692,7,5,1978,2784,1392,1392,2784,3,1,2,250000
1388,50,8520,6,7,1916,2526,1664,862,2526,2,0,1,136000
1389,20,14892,9,5,2006,1746,1746,0,1746,2,0,3,377500
1390,50,6000,6,6,1941,1218,869,349,1218,1,0,2,131000
1391,20,9100,7,5,2000,1525,1525,0,1525,2,0,2,235000
1392,90,8944,5,5,1967,1584,1584,0,1584,2,0,3,124000
1393,85,7838,5,5,1967,900,900,0,900,1,0,1,123000
1394,190,10800,6,7,1905,1912,1221,691,1912,2,0,2,163000
1395,120,4045,7,5,2006,1500,1500,0,1500,2,0,3,246578
1396,60,12665,8,5,2005,2482,1133,1349,2482,2,1,3,281213
1397,20,57200,5,5,1948,1687,1687,0,1687,1,0,2,160000
1398,70,6120,5,8,1920,1513,939,574,1513,1,1,1,137500
1399,50,7200,5,4,1950,1904,1136,768,1904,1,1,1,138000
1400,50,6171,6,6,1925,1608,1160,448,1608,2,1,1,137450
1401,50,6000,6,7,1929,1158,950,208,1158,1,0,1,120000
1402,60,7415,6,5,2004,1593,864,729,1593,2,1,2,193000
1403,20,6762,7,5,2006,1294,1294,0,1294,2,0,2,193879
1404,20,15256,8,5,2007,1464,1464,0,1464,2,0,3,282922
1405,50,10410,3,4,1915,1214,694,520,1214,1,0,3,105000
1406,120,3842,8,5,2004,1646,1646,0,1646,2,0,2,275000
1407,85,8445,5,7,1972,768,768,0,768,1,0,2,133000
1408,20,8780,5,5,1985,833,833,0,833,1,0,0,112000
1409,70,7740,4,7,1910,1363,741,622,1363,1,0,2,125500
1410,60,20544,7,6,1986,2093,1236,857,2093,2,1,2,215000
1411,60,12420,7,5,2001,1840,944,896,1840,2,1,2,230000
1412,50,9600,6,8,1950,1668,1112,556,1668,1,1,1,140000
1413,90,7200,4,5,1949,1040,1040,0,1040,2,0,2,90000
1414,20,10994,8,5,2005,1844,1844,0,1844,2,0,2,257000
1415,50,13053,6,7,1923,1848,1053,795,1848,1,1,2,207000
1416,120,3635,7,5,2007,1569,1569,0,1569,2,0,3,175900
1417,190,11340,4,6,1885,2290,1246,1044,2290,2,0,2,122500
1418,60,16545,8,5,1998,2450,1310,1140,2450,2,1,3,340000
1419,20,9204,5,5,1963,1144,1144,0,1144,1,1,1,124000
1420,20,16381,6,5,1969,1844,1844,0,1844,2,0,2,223000
1421,60,11700,6,6,1968,1416,708,708,1416,2,1,2,179900
1422,120,4043,6,5,1977,1069,1069,0,1069,2,0,2,127500
1423,120,4435,6,5,2003,848,848,0,848,1,0,2,136500
1424,80,19690,6,7,1966,2201,1575,626,2201,2,0,2,274970
1425,20,9503,5,5,1958,1344,1344,0,1344,1,0,1,144000
1426,20,10721,6,6,1959,1252,1252,0,1252,1,0,2,142000
1427,60,10944,7,5,1994,2127,1223,904,2127,2,1,2,271000
1428,50,10930,5,6,1945,1558,1048,510,1558,1,1,1,140000
1429,30,7200,5,7,1940,804,804,0,804,1,0,1,119000
1430,20,12546,6,7,1981,1440,1440,0,1440,2,0,2,182900
1431,60,21930,5,5,2005,1838,734,1104,1838,2,1,2,192140
1432,120,4928,6,6,1976,958,958,0,958,2,0,2,143750
1433,30,10800,4,6,1927,968,968,0,968,2,0,1,64500
1434,60,10261,6,5,2000,1792,962,830,1792,2,1,2,186500
1435,20,17400,5,5,1977,1126,1126,0,1126,2,0,2,160000
1436,20,8400,6,9,1962,1537,1537,0,1537,1,1,2,174000
1437,20,9000,4,6,1971,864,864,0,864,1,0,2,120500
1438,20,12444,8,5,2008,1932,1932,0,1932,2,0,3,394617
1439,20,7407,6,7,1957,1236,1236,0,1236,1,0,2,149700
1440,60,11584,7,6,1979,1725,1040,685,1725,2,1,2,197000
1441,70,11526,6,7,1922,2555,1423,748,2555,2,0,2,191000
1442,120,4426,6,5,2004,848,848,0,848,1,0,2,149300
1443,60,11003,10,5,2008,2007,1026,981,2007,2,1,3,310000
1444,30,8854,6,6,1916,952,952,0,952,1,0,1,121000
1445,20,8500,7,5,2004,1422,1422,0,1422,2,0,2,179600
1446,85,8400,6,5,1966,913,913,0,913,1,0,1,129000
1447,20,26142,5,7,1962,1188,1188,0,1188,1,0,1,157900
1448,60,10000,8,5,1995,2090,1220,870,2090,2,1,2,240000
1449,50,11767,4,7,1910,1346,796,550,1346,1,1,1,112000
1450,180,1533,5,7,1970,630,630,0,630,1,0,0,92000
1451,90,9000,5,5,1974,1792,896,896,1792,2,2,0,136000
1452,20,9262,8,5,2008,1578,1578,0,1578,2,0,3,287090
1453,180,3675,5,5,2005,1072,1072,0,1072,1,0,2,145000
1454,20,17217,5,5,2006,1140,1140,0,1140,1,0,0,84500
1455,20,7500,7,5,2004,1221,1221,0,1221,2,0,2,185000
1456,60,7917,6,5,1999,1647,953,694,1647,2,1,2,175000
1457,20,13175,6,6,1978,2073,2073,0,2073,2,0,2,210000
1458,70,9042,7,9,1941,2340,1188,1152,2340,2,0,1,266500
1459,20,9717,5,6,1950,1078,1078,0,1078,1,0,1,142125
1460,20,9937,5,6,1965,1256,1256,0,1256,1,1,1,147500
